,fname,label,manually_verified,fold
5416,931c08e4.wav,Fart,0,4
5417,931d0d71.wav,Bus,0,3
5418,9320c55f.wav,Snare_drum,1,1
5419,932280e6.wav,Snare_drum,0,2
5420,9325ce28.wav,Bark,0,4
5421,932d89f6.wav,Cowbell,0,4
5422,93317f83.wav,Burping_or_eructation,1,1
5423,933db9eb.wav,Applause,0,3
5424,9346e7b5.wav,Acoustic_guitar,0,3
5425,93471679.wav,Laughter,0,4
5426,93519b51.wav,Cello,1,2
5427,936bdcd7.wav,Bark,0,4
5428,936c370c.wav,Writing,0,1
5429,938dc23d.wav,Cough,0,4
5430,93a6dc48.wav,Harmonica,1,1
5431,93a6ff48.wav,Laughter,0,2
5432,93a7c4fe.wav,Microwave_oven,1,4
5433,93b3c709.wav,Trumpet,1,2
5434,93b534a3.wav,Trumpet,0,4
5435,93ee2832.wav,Cello,0,1
5436,93f3706a.wav,Applause,0,2
5437,93f8fb1a.wav,Applause,0,4
5438,94065e0e.wav,Electric_piano,0,2
5439,94072fe7.wav,Hi-hat,1,1
5440,940ccc5e.wav,Trumpet,0,2
5441,9411caa7.wav,Oboe,1,1
5442,9417a0cd.wav,Meow,1,4
5443,941948de.wav,Clarinet,0,2
5444,942526b5.wav,Gong,0,3
5445,9442ce58.wav,Burping_or_eructation,0,3
5446,944a111e.wav,Drawer_open_or_close,1,4
5447,9451faed.wav,Acoustic_guitar,0,3
5448,94583f41.wav,Cough,0,1
5449,945aa934.wav,Fart,0,1
5450,945ccbcd.wav,Gong,1,1
5451,9464646f.wav,Fireworks,0,3
5452,94652861.wav,Squeak,0,4
5453,9467a87b.wav,Gong,0,2
5454,947e032f.wav,Acoustic_guitar,0,3
5455,9482ce36.wav,Cowbell,1,2
5456,9482e6aa.wav,Hi-hat,1,3
5457,94871b58.wav,Bus,0,4
5458,9494e46f.wav,Knock,1,4
5459,949e481b.wav,Chime,0,2
5460,94ac7699.wav,Violin_or_fiddle,1,1
5461,94b0a4c9.wav,Oboe,0,2
5462,94b5936a.wav,Cello,1,1
5463,94c0bc66.wav,Fart,0,1
5464,94c271cf.wav,Scissors,1,3
5465,94c40c36.wav,Fireworks,0,4
5466,94c63e80.wav,Cough,0,1
5467,94d302ef.wav,Bark,1,2
5468,94e7df4f.wav,Trumpet,0,3
5469,94f7e531.wav,Keys_jangling,1,1
5470,9503993d.wav,Double_bass,0,1
5471,95054edf.wav,Tambourine,0,3
5472,9522a3f6.wav,Violin_or_fiddle,1,3
5473,9523b6e2.wav,Writing,0,3
5474,952530cd.wav,Laughter,0,4
5475,952a9bad.wav,Scissors,1,1
5476,952b79a6.wav,Knock,1,2
5477,953073cc.wav,Saxophone,0,3
5478,9538d345.wav,Cough,0,1
5479,954128f1.wav,Acoustic_guitar,0,4
5480,954fb510.wav,Gong,1,3
5481,95526c51.wav,Squeak,0,1
5482,955561df.wav,Electric_piano,1,4
5483,955824f4.wav,Bass_drum,0,1
5484,956486a5.wav,Shatter,0,4
5485,9569d111.wav,Harmonica,0,3
5486,956a932e.wav,Gong,0,2
5487,956d90d2.wav,Double_bass,0,3
5488,956e0d7b.wav,Applause,0,3
5489,9573a033.wav,Trumpet,0,3
5490,9578a624.wav,Chime,0,3
5491,957a1c84.wav,Violin_or_fiddle,1,4
5492,958104a1.wav,Squeak,1,1
5493,958d7d6a.wav,Finger_snapping,0,4
5494,959b54ba.wav,Oboe,0,4
5495,95a1a668.wav,Burping_or_eructation,1,1
5496,95a241e8.wav,Laughter,0,1
5497,95a54c9a.wav,Clarinet,1,4
5498,95a6c975.wav,Meow,0,1
5499,95b961c8.wav,Clarinet,1,4
5500,95bd02b1.wav,Cough,0,1
5501,95bdca45.wav,Laughter,0,3
5502,95d26d9c.wav,Cough,0,3
5503,95d6a11d.wav,Writing,0,1
5504,95d825fc.wav,Burping_or_eructation,0,1
5505,95e1d0ae.wav,Double_bass,1,4
5506,95eb2e1a.wav,Double_bass,0,1
5507,95f1322c.wav,Applause,0,3
5508,95f17364.wav,Shatter,0,4
5509,95f5d2da.wav,Harmonica,0,1
5510,95fbe325.wav,Writing,0,1
5511,9615da77.wav,Clarinet,0,3
5512,9622a7b7.wav,Drawer_open_or_close,0,2
5513,9628f165.wav,Bark,0,1
5514,962b14bb.wav,Double_bass,0,4
5515,9635b5e1.wav,Cowbell,1,1
5516,963d9280.wav,Burping_or_eructation,0,1
5517,96480ba8.wav,Snare_drum,0,3
5518,964c6382.wav,Bus,0,2
5519,9653d9d2.wav,Squeak,0,4
5520,9656f532.wav,Bark,0,4
5521,965e56e4.wav,Cello,1,1
5522,9663a64a.wav,Applause,0,1
5523,966cb1c0.wav,Glockenspiel,1,1
5524,96721b90.wav,Acoustic_guitar,0,2
5525,967e7193.wav,Double_bass,0,1
5526,96815d71.wav,Violin_or_fiddle,1,2
5527,9684f313.wav,Writing,1,4
5528,968ee090.wav,Flute,0,1
5529,96902014.wav,Knock,0,3
5530,9693b0fe.wav,Acoustic_guitar,1,4
5531,9699feeb.wav,Knock,0,1
5532,969b4f60.wav,Cello,1,1
5533,969d8270.wav,Gong,1,4
5534,96a05522.wav,Keys_jangling,1,1
5535,96aae858.wav,Trumpet,0,4
5536,96adbece.wav,Hi-hat,0,1
5537,96b36461.wav,Drawer_open_or_close,1,2
5538,96b50a2f.wav,Harmonica,1,1
5539,96bcfc71.wav,Knock,0,4
5540,96caac87.wav,Gong,0,2
5541,96d2ea0b.wav,Tearing,0,1
5542,96d2f638.wav,Scissors,1,1
5543,96dad435.wav,Saxophone,1,3
5544,96dc5309.wav,Shatter,0,4
5545,96df59a4.wav,Laughter,1,2
5546,96e3d136.wav,Telephone,1,1
5547,96e5f7c8.wav,Cello,0,4
5548,96e65c33.wav,Cough,0,4
5549,96e9e3e9.wav,Flute,0,1
5550,96eccbcd.wav,Harmonica,1,3
5551,96f5ac69.wav,Trumpet,0,3
5552,96f9fc95.wav,Fireworks,0,3
5553,97069127.wav,Gong,0,3
5554,9713a607.wav,Double_bass,0,3
5555,97223bf2.wav,Acoustic_guitar,0,1
5556,972527c2.wav,Hi-hat,0,1
5557,9728b75b.wav,Oboe,1,4
5558,972a4b10.wav,Applause,1,2
5559,972b92c7.wav,Oboe,0,4
5560,973bef4c.wav,Squeak,0,3
5561,9742cc48.wav,Fart,0,2
5562,974e742a.wav,Chime,0,4
5563,97599450.wav,Fart,0,1
5564,975fe58b.wav,Drawer_open_or_close,1,1
5565,9760d7b1.wav,Knock,1,3
5566,976bb2f4.wav,Violin_or_fiddle,1,1
5567,976ebccb.wav,Writing,1,2
5568,977b44f9.wav,Knock,0,3
5569,977cf8c5.wav,Acoustic_guitar,0,2
5570,978e0a19.wav,Applause,0,1
5571,9797e752.wav,Gong,1,4
5572,979b3c65.wav,Drawer_open_or_close,0,4
5573,97a079d5.wav,Double_bass,0,4
5574,97a1d2cb.wav,Clarinet,1,4
5575,97abaf0c.wav,Writing,1,1
5576,97b26273.wav,Fireworks,0,1
5577,97bbab94.wav,Gunshot_or_gunfire,1,1
5578,97c1f8fe.wav,Harmonica,0,1
5579,97c2fed9.wav,Bass_drum,0,2
5580,97d60ed0.wav,Trumpet,0,1
5581,97db1f95.wav,Violin_or_fiddle,1,3
5582,97fa44da.wav,Scissors,1,2
5583,9814c7c8.wav,Fart,1,3
5584,98155566.wav,Laughter,0,4
5585,981567ee.wav,Squeak,0,2
5586,98251d65.wav,Violin_or_fiddle,1,2
5587,982e16a5.wav,Harmonica,1,4
5588,982ef140.wav,Snare_drum,0,4
5589,98333c50.wav,Cowbell,1,2
5590,9836ea79.wav,Knock,1,4
5591,9840f8a8.wav,Fireworks,0,1
5592,98541a04.wav,Writing,0,3
5593,9863b59b.wav,Cough,0,3
5594,986817e9.wav,Oboe,0,2
5595,9872bf34.wav,Writing,0,1
5596,98744c9c.wav,Drawer_open_or_close,1,4
5597,988025aa.wav,Clarinet,0,4
5598,9883561e.wav,Computer_keyboard,0,4
5599,9883aefa.wav,Gunshot_or_gunfire,1,3
5600,98a1a3cb.wav,Trumpet,0,4
5601,98a3319e.wav,Gong,0,3
5602,98ad6653.wav,Telephone,1,3
5603,98aeddbf.wav,Clarinet,1,3
5604,98ba4032.wav,Electric_piano,1,2
5605,98c03092.wav,Chime,1,1
5606,98c33093.wav,Telephone,1,2
5607,98c69af9.wav,Oboe,0,1
5608,98c9a93d.wav,Violin_or_fiddle,0,2
5609,98cc7798.wav,Burping_or_eructation,1,3
5610,98cf9714.wav,Acoustic_guitar,0,1
5611,98d6a254.wav,Cello,1,3
5612,98da8281.wav,Telephone,1,3
5613,98dadc30.wav,Bus,0,3
5614,98e3623d.wav,Shatter,1,2
5615,98fb288b.wav,Saxophone,1,4
5616,99037a46.wav,Flute,0,1
5617,990e6fc3.wav,Saxophone,1,3
5618,990f8e83.wav,Drawer_open_or_close,0,3
5619,991c3b79.wav,Knock,1,2
5620,991fa1d7.wav,Writing,1,2
5621,9923ddf8.wav,Acoustic_guitar,1,2
5622,99291c3e.wav,Tambourine,0,2
5623,992c8909.wav,Fireworks,0,3
5624,993420a6.wav,Saxophone,1,3
5625,993f7c05.wav,Flute,1,2
5626,99411449.wav,Saxophone,1,1
5627,9950d23a.wav,Flute,0,4
5628,99680597.wav,Bark,0,1
5629,9978b153.wav,Snare_drum,0,1
5630,9979bb9c.wav,Tambourine,0,4
5631,9984bfd9.wav,Hi-hat,1,2
5632,9988cb57.wav,Laughter,1,2
5633,99a5838c.wav,Double_bass,1,3
5634,99ac6bcd.wav,Clarinet,0,2
5635,99b03726.wav,Meow,1,3
5636,99b5619a.wav,Gunshot_or_gunfire,1,1
5637,99b6b48a.wav,Meow,1,4
5638,99b72d43.wav,Fireworks,0,3
5639,99bbe4d1.wav,Saxophone,1,4
5640,99c96a07.wav,Hi-hat,1,1
5641,99ca03d2.wav,Clarinet,1,1
5642,99cffa38.wav,Keys_jangling,0,4
5643,99db2c7e.wav,Cough,0,2
5644,99dc591b.wav,Scissors,0,3
5645,99e1fe85.wav,Cowbell,0,3
5646,99e81de6.wav,Cello,1,4
5647,99e97f38.wav,Double_bass,1,2
5648,99ef0ba9.wav,Laughter,0,4
5649,99fa57ed.wav,Electric_piano,1,1
5650,9a01151b.wav,Flute,1,3
5651,9a07d892.wav,Applause,0,2
5652,9a0a3097.wav,Fart,0,3
5653,9a0ad181.wav,Cello,1,3
5654,9a0cf427.wav,Fart,0,1
5655,9a1c79fe.wav,Telephone,1,2
5656,9a215d6a.wav,Flute,0,3
5657,9a32a055.wav,Cowbell,1,2
5658,9a332642.wav,Cough,1,3
5659,9a3ce4ef.wav,Saxophone,1,1
5660,9a3f54d2.wav,Knock,1,3
5661,9a4bfb69.wav,Bass_drum,1,2
5662,9a513935.wav,Cowbell,1,3
5663,9a61e15d.wav,Clarinet,0,2
5664,9a670ef2.wav,Bus,0,1
5665,9a679751.wav,Violin_or_fiddle,1,3
5666,9a6a0993.wav,Hi-hat,1,1
5667,9a6a9cff.wav,Applause,1,1
5668,9a722e53.wav,Clarinet,1,4
5669,9a72318a.wav,Burping_or_eructation,0,3
5670,9a72bb2e.wav,Violin_or_fiddle,0,3
5671,9a76ee63.wav,Cough,1,1
5672,9a7dd5c0.wav,Squeak,0,3
5673,9a84e7d5.wav,Microwave_oven,0,2
5674,9a87841a.wav,Bass_drum,1,1
5675,9a8d697e.wav,Scissors,1,4
5676,9a9edc17.wav,Squeak,0,1
5677,9aa2b1e0.wav,Writing,0,1
5678,9ab4b484.wav,Flute,0,2
5679,9ab8ad15.wav,Applause,1,1
5680,9ad0b702.wav,Glockenspiel,1,2
5681,9ad76285.wav,Applause,0,4
5682,9adeec85.wav,Violin_or_fiddle,1,4
5683,9adffd44.wav,Bass_drum,1,1
5684,9ae5bbd7.wav,Harmonica,0,4
5685,9aeb5b7c.wav,Double_bass,0,3
5686,9b1c956a.wav,Drawer_open_or_close,0,2
5687,9b1ede13.wav,Laughter,1,1
5688,9b2be3af.wav,Knock,0,2
5689,9b2c9768.wav,Trumpet,1,2
5690,9b35a012.wav,Tearing,0,1
5691,9b383f73.wav,Fart,1,3
5692,9b3cfa23.wav,Cough,1,1
5693,9b3d6d2f.wav,Writing,1,1
5694,9b3d83ed.wav,Applause,0,3
5695,9b3dfe43.wav,Tearing,0,4
5696,9b3ec9e8.wav,Applause,0,2
5697,9b3f965b.wav,Hi-hat,1,2
5698,9b51a5b5.wav,Tearing,0,2
5699,9b529b99.wav,Applause,0,4
5700,9b5e1c20.wav,Cough,0,2
5701,9b651a88.wav,Knock,0,4
5702,9b68cb7e.wav,Fireworks,0,3
5703,9b78ff5c.wav,Hi-hat,1,2
5704,9b7ef58b.wav,Applause,1,4
5705,9b9365b9.wav,Writing,0,4
5706,9bc87f37.wav,Cello,0,2
5707,9bccae2b.wav,Applause,0,1
5708,9bcdba3b.wav,Knock,0,1
5709,9bceebbb.wav,Saxophone,0,2
5710,9bd2ef2e.wav,Tearing,0,4
5711,9bd4a0f0.wav,Chime,0,4
5712,9bede6c7.wav,Oboe,0,1
5713,9bedf2cf.wav,Flute,0,4
5714,9beefea5.wav,Keys_jangling,0,2
5715,9bf2f8d2.wav,Bass_drum,0,1
5716,9bf40e11.wav,Bark,1,1
5717,9c0838c1.wav,Saxophone,1,2
5718,9c0a8ebb.wav,Snare_drum,0,1
5719,9c0b64c2.wav,Bass_drum,0,4
5720,9c0cf859.wav,Meow,1,4
5721,9c13c0f4.wav,Clarinet,1,1
5722,9c25e6c0.wav,Shatter,0,2
5723,9c27892f.wav,Saxophone,1,1
5724,9c2ba819.wav,Cello,0,1
5725,9c33b001.wav,Writing,1,4
5726,9c3579f4.wav,Electric_piano,1,2
5727,9c452692.wav,Violin_or_fiddle,0,1
5728,9c4a2e2c.wav,Applause,0,2
5729,9c5309e1.wav,Gong,0,1
5730,9c53c34c.wav,Cello,0,3
5731,9c54eea1.wav,Shatter,1,2
5732,9c56788f.wav,Hi-hat,0,3
5733,9c673f64.wav,Shatter,0,4
5734,9c87b2a0.wav,Cowbell,0,2
5735,9c917ad7.wav,Cello,1,2
5736,9c91c331.wav,Fireworks,1,4
5737,9c93f3f0.wav,Tambourine,0,4
5738,9ca0bd7a.wav,Violin_or_fiddle,0,2
5739,9ca2691f.wav,Bus,0,2
5740,9ca86e5e.wav,Applause,0,2
5741,9cb64934.wav,Shatter,1,1
5742,9cb7a081.wav,Scissors,1,1
5743,9cc14c5f.wav,Cough,1,1
5744,9cc1cf39.wav,Flute,1,2
5745,9cc4b0d0.wav,Snare_drum,1,4
5746,9cd05a2b.wav,Saxophone,1,2
5747,9cdbf719.wav,Trumpet,1,4
5748,9cdfc973.wav,Drawer_open_or_close,1,1
5749,9ce1bcab.wav,Snare_drum,1,3
5750,9ced37af.wav,Saxophone,1,2
5751,9cee0b0f.wav,Telephone,1,2
5752,9cf0cf51.wav,Laughter,0,4
5753,9cf3b168.wav,Laughter,0,1
5754,9cf87d5e.wav,Flute,1,3
5755,9d0087cd.wav,Double_bass,0,4
5756,9d03c79b.wav,Cowbell,1,1
5757,9d04b931.wav,Tearing,0,4
5758,9d072bbc.wav,Acoustic_guitar,0,3
5759,9d0ff24c.wav,Squeak,0,3
5760,9d265924.wav,Snare_drum,0,3
5761,9d26beb5.wav,Applause,0,4
5762,9d308738.wav,Snare_drum,1,2
5763,9d357630.wav,Oboe,0,3
5764,9d362e9a.wav,Applause,0,2
5765,9d365a21.wav,Applause,0,1
5766,9d3927d8.wav,Oboe,1,3
5767,9d3bb566.wav,Tambourine,1,3
5768,9d4e4025.wav,Cough,1,1
5769,9d5784e8.wav,Computer_keyboard,1,4
5770,9d59a719.wav,Applause,1,4
5771,9d5c11e3.wav,Flute,0,1
5772,9d5cbd33.wav,Keys_jangling,1,3
5773,9d674091.wav,Oboe,1,4
5774,9d85dc18.wav,Knock,0,1
5775,9d868658.wav,Laughter,1,2
5776,9d89caeb.wav,Harmonica,1,4
5777,9d9102a9.wav,Burping_or_eructation,1,3
5778,9d9735fd.wav,Computer_keyboard,0,3
5779,9da365ac.wav,Squeak,1,4
5780,9da5d791.wav,Burping_or_eructation,0,1
5781,9dac2618.wav,Bass_drum,0,3
5782,9dae7848.wav,Burping_or_eructation,1,1
5783,9dae96ae.wav,Glockenspiel,0,4
5784,9db39571.wav,Finger_snapping,1,3
5785,9dba4c86.wav,Microwave_oven,0,1
5786,9dd0141c.wav,Double_bass,1,2
5787,9deab5af.wav,Laughter,0,1
5788,9dec6e79.wav,Harmonica,0,3
5789,9df39dac.wav,Gong,0,1
5790,9df53186.wav,Burping_or_eructation,1,4
5791,9df547a5.wav,Microwave_oven,1,4
5792,9df6bdd3.wav,Glockenspiel,1,3
5793,9df97a89.wav,Electric_piano,1,2
5794,9e02f6d9.wav,Chime,0,4
5795,9e0acbfd.wav,Squeak,0,4
5796,9e1de788.wav,Shatter,1,1
5797,9e1ed2eb.wav,Bark,1,4
5798,9e2a67a4.wav,Flute,1,2
5799,9e34f36f.wav,Drawer_open_or_close,1,2
5800,9e38c3f0.wav,Violin_or_fiddle,1,1
5801,9e3b8aa4.wav,Glockenspiel,0,3
5802,9e3bc1b6.wav,Cello,1,4
5803,9e4a55f7.wav,Hi-hat,0,1
5804,9e4e38dd.wav,Clarinet,0,1
5805,9e582774.wav,Drawer_open_or_close,0,3
5806,9e58e083.wav,Fart,0,2
5807,9e613573.wav,Acoustic_guitar,1,2
5808,9e6e46bd.wav,Tambourine,0,4
5809,9e80181e.wav,Electric_piano,1,3
5810,9e896050.wav,Microwave_oven,0,4
5811,9e969e02.wav,Flute,0,2
5812,9e9c303e.wav,Electric_piano,1,2
5813,9ea2e8a4.wav,Bass_drum,0,1
5814,9ea6f26b.wav,Glockenspiel,1,3
5815,9eaf6998.wav,Keys_jangling,0,4
5816,9eb77880.wav,Tambourine,0,4
5817,9ebb2c3f.wav,Burping_or_eructation,1,4
5818,9eca03d5.wav,Burping_or_eructation,0,4
5819,9ee5e052.wav,Cello,1,3
5820,9ee6f88f.wav,Clarinet,1,3
5821,9eea6c83.wav,Bass_drum,0,3
5822,9eeee74d.wav,Snare_drum,0,2
5823,9eef5102.wav,Knock,0,1
5824,9ef88864.wav,Fireworks,0,3
5825,9f0a1a08.wav,Telephone,1,3
5826,9f0d8ba2.wav,Cello,1,3
5827,9f0e3750.wav,Laughter,1,3
5828,9f2a9d7b.wav,Fireworks,1,3
5829,9f2c9979.wav,Violin_or_fiddle,0,3
5830,9f314faa.wav,Violin_or_fiddle,0,1
5831,9f333871.wav,Cough,0,2
5832,9f33e1fe.wav,Squeak,0,3
5833,9f40b21d.wav,Electric_piano,1,2
5834,9f429095.wav,Oboe,0,2
5835,9f42a285.wav,Flute,1,1
5836,9f436c6d.wav,Laughter,0,1
5837,9f522cda.wav,Flute,1,2
5838,9f534065.wav,Computer_keyboard,1,1
5839,9f6070d8.wav,Bark,0,2
5840,9f616549.wav,Gong,1,2
5841,9f66854d.wav,Snare_drum,0,1
5842,9f66c35f.wav,Writing,0,3
5843,9f68e972.wav,Trumpet,0,2
5844,9f6c5bb1.wav,Glockenspiel,0,3
5845,9f6d8417.wav,Snare_drum,0,4
5846,9f6dae21.wav,Cough,1,4
5847,9f6eac9c.wav,Flute,1,4
5848,9f6f7210.wav,Finger_snapping,0,4
5849,9f76da16.wav,Violin_or_fiddle,0,2
5850,9f7b3540.wav,Finger_snapping,0,3
5851,9f7dfef2.wav,Burping_or_eructation,1,4
5852,9f84ea5a.wav,Snare_drum,1,2
5853,9fafd09e.wav,Saxophone,1,1
5854,9fbd7166.wav,Bass_drum,0,1
5855,9fbf994e.wav,Gong,0,1
5856,9fcbf5c6.wav,Acoustic_guitar,0,4
5857,9fce0a97.wav,Shatter,0,2
5858,9fdb5346.wav,Bass_drum,0,3
5859,9fdecb3f.wav,Fireworks,0,2
5860,9fe17d08.wav,Fireworks,1,2
5861,9fe971be.wav,Microwave_oven,0,2
5862,9ff36461.wav,Squeak,0,3
5863,9ffef792.wav,Bass_drum,0,3
5864,a00037dc.wav,Cowbell,1,1
5865,a007b3ad.wav,Keys_jangling,1,1
5866,a0099bc5.wav,Tearing,0,2
5867,a010aa8c.wav,Cello,0,4
5868,a018addc.wav,Acoustic_guitar,0,4
5869,a0220d4c.wav,Acoustic_guitar,0,1
5870,a02b4a40.wav,Oboe,0,4
5871,a031a8a4.wav,Tambourine,0,2
5872,a0476541.wav,Snare_drum,0,2
5873,a0494332.wav,Bass_drum,0,3
5874,a0522e28.wav,Hi-hat,0,2
5875,a053797b.wav,Clarinet,1,2
5876,a059c58e.wav,Acoustic_guitar,0,2
5877,a05e8415.wav,Snare_drum,0,4
5878,a05ffc17.wav,Burping_or_eructation,0,3
5879,a064e93f.wav,Tearing,1,4
5880,a067129f.wav,Fireworks,1,2
5881,a0673b37.wav,Applause,0,3
5882,a0678493.wav,Hi-hat,0,4
5883,a06d12d9.wav,Bus,1,2
5884,a07014b6.wav,Clarinet,1,4
5885,a0715eb8.wav,Meow,0,4
5886,a0729ab0.wav,Laughter,0,4
5887,a08be6f7.wav,Hi-hat,0,1
5888,a090c45a.wav,Hi-hat,1,2
5889,a093853b.wav,Fart,0,1
5890,a0b4339c.wav,Drawer_open_or_close,0,3
5891,a0b9f73f.wav,Bass_drum,0,2
5892,a0c6e034.wav,Applause,0,2
5893,a0cbe92e.wav,Double_bass,1,2
5894,a0d273d0.wav,Saxophone,1,1
5895,a0d7b9cc.wav,Cough,0,1
5896,a0eb3d76.wav,Bark,0,3
5897,a10486c4.wav,Flute,0,4
5898,a10d97b2.wav,Snare_drum,0,3
5899,a10dbb12.wav,Fireworks,0,3
5900,a1111855.wav,Writing,0,2
5901,a1142a5e.wav,Acoustic_guitar,1,1
5902,a1173189.wav,Laughter,0,3
5903,a11ec8fc.wav,Drawer_open_or_close,0,1
5904,a128dbd0.wav,Violin_or_fiddle,0,3
5905,a138161a.wav,Acoustic_guitar,0,1
5906,a139a928.wav,Clarinet,1,3
5907,a13c3b3b.wav,Clarinet,1,2
5908,a13d958c.wav,Cowbell,1,2
5909,a142729e.wav,Finger_snapping,1,2
5910,a146cb0d.wav,Meow,1,4
5911,a14bd62a.wav,Meow,0,3
5912,a15138b0.wav,Gong,0,2
5913,a1547447.wav,Cello,1,2
5914,a159284f.wav,Violin_or_fiddle,0,1
5915,a16cc0fc.wav,Saxophone,1,3
5916,a1708a01.wav,Applause,0,4
5917,a1751510.wav,Cough,1,2
5918,a17aeeca.wav,Burping_or_eructation,0,3
5919,a18271d0.wav,Squeak,0,1
5920,a187f5bf.wav,Cowbell,1,1
5921,a18d0bd5.wav,Squeak,1,2
5922,a18de0a5.wav,Acoustic_guitar,1,4
5923,a19e7349.wav,Gunshot_or_gunfire,1,1
5924,a1a0fad2.wav,Snare_drum,1,4
5925,a1a12413.wav,Double_bass,1,4
5926,a1a41c2c.wav,Shatter,1,3
5927,a1a68f8d.wav,Keys_jangling,1,3
5928,a1b369d7.wav,Hi-hat,1,2
5929,a1b37ef8.wav,Finger_snapping,0,2
5930,a1ba3e27.wav,Hi-hat,0,4
5931,a1c0960e.wav,Knock,0,1
5932,a1c64fe3.wav,Knock,0,2
5933,a1cd36ed.wav,Oboe,0,1
5934,a1d3c139.wav,Tearing,0,4
5935,a1d5a86b.wav,Tearing,1,2
5936,a1de2e46.wav,Cough,0,2
5937,a1e15b33.wav,Snare_drum,0,4
5938,a1e6c805.wav,Meow,1,2
5939,a1eb1ba8.wav,Cello,0,2
5940,a1f48f8e.wav,Snare_drum,0,2
5941,a1f6ca4f.wav,Tearing,0,2
5942,a20aeb44.wav,Saxophone,1,3
5943,a20ca49c.wav,Fart,0,4
5944,a20d34e8.wav,Flute,0,2
5945,a21cb79e.wav,Flute,0,1
5946,a21f035a.wav,Keys_jangling,1,1
5947,a225b11d.wav,Hi-hat,0,2
5948,a22eb75a.wav,Bark,0,3
5949,a2310b88.wav,Writing,0,3
5950,a23522e9.wav,Tearing,0,1
5951,a2415e65.wav,Squeak,0,2
5952,a245fe0e.wav,Tearing,0,4
5953,a24a925e.wav,Violin_or_fiddle,1,3
5954,a24baf42.wav,Electric_piano,0,4
5955,a2502b0b.wav,Snare_drum,0,3
5956,a2517ae9.wav,Flute,0,3
5957,a2541f62.wav,Chime,1,3
5958,a25423a8.wav,Acoustic_guitar,1,4
5959,a2575c2a.wav,Cough,1,3
5960,a2632fce.wav,Cello,1,3
5961,a268cf7a.wav,Tambourine,1,3
5962,a26b644b.wav,Gong,0,2
5963,a26f5ea2.wav,Fart,0,2
5964,a2728896.wav,Cowbell,1,1
5965,a28f5232.wav,Trumpet,0,2
5966,a29c0dac.wav,Glockenspiel,1,1
5967,a2a0187a.wav,Bark,0,3
5968,a2a95496.wav,Bark,1,4
5969,a2abaed4.wav,Meow,1,1
5970,a2ad2a9b.wav,Shatter,1,4
5971,a2cc8c44.wav,Burping_or_eructation,1,4
5972,a2d66bee.wav,Squeak,1,2
5973,a2d89a87.wav,Gunshot_or_gunfire,1,1
5974,a2d8cc0e.wav,Fireworks,0,3
5975,a2d9bbfb.wav,Violin_or_fiddle,1,2
5976,a2dba1db.wav,Microwave_oven,0,1
5977,a2f685b6.wav,Violin_or_fiddle,1,1
5978,a3090b56.wav,Trumpet,1,2
5979,a309ddda.wav,Fireworks,0,3
5980,a3116a1b.wav,Knock,1,3
5981,a3117d4b.wav,Squeak,0,2
5982,a313a13b.wav,Knock,0,3
5983,a3188de5.wav,Drawer_open_or_close,0,3
5984,a31c843d.wav,Glockenspiel,0,1
5985,a31cd10c.wav,Shatter,0,3
5986,a32266e7.wav,Bass_drum,0,1
5987,a329f591.wav,Cello,0,1
5988,a32de63e.wav,Bus,1,4
5989,a342889a.wav,Knock,0,3
5990,a3458678.wav,Glockenspiel,1,2
5991,a3484b9f.wav,Saxophone,1,4
5992,a34ae758.wav,Fireworks,0,4
5993,a34f48d5.wav,Tambourine,0,4
5994,a3526374.wav,Acoustic_guitar,0,2
5995,a3567996.wav,Keys_jangling,1,2
5996,a35d3295.wav,Applause,0,4
5997,a361e509.wav,Gong,0,1
5998,a36aed9f.wav,Glockenspiel,1,3
5999,a37e6f07.wav,Cough,1,1
6000,a37f2e26.wav,Tambourine,0,2
6001,a380267a.wav,Hi-hat,0,3
6002,a38815ad.wav,Saxophone,1,2
6003,a392fe69.wav,Violin_or_fiddle,1,3
6004,a3989591.wav,Fart,0,2
6005,a39df250.wav,Cough,0,1
6006,a39ed97d.wav,Clarinet,1,3
6007,a3a07045.wav,Keys_jangling,0,3
6008,a3b00071.wav,Knock,0,2
6009,a3b70491.wav,Laughter,0,1
6010,a3b96c0e.wav,Keys_jangling,0,1
6011,a3b975c1.wav,Cello,0,2
6012,a3ba9b5a.wav,Electric_piano,0,3
6013,a3c4944f.wav,Electric_piano,1,1
6014,a3cd0979.wav,Keys_jangling,0,2
6015,a3cee89e.wav,Writing,0,4
6016,a3d2df4c.wav,Finger_snapping,1,4
6017,a3dc39d8.wav,Fireworks,0,1
6018,a3f07a73.wav,Laughter,0,3
6019,a3f5c0a8.wav,Cough,0,2
6020,a3ffed68.wav,Applause,0,1
6021,a402ad98.wav,Flute,0,2
6022,a405ece1.wav,Acoustic_guitar,0,3
6023,a4252c0a.wav,Laughter,0,2
6024,a428904b.wav,Fart,0,2
6025,a42a8dc3.wav,Hi-hat,0,3
6026,a4307903.wav,Shatter,1,4
6027,a439d172.wav,Cello,0,4
6028,a43e70af.wav,Hi-hat,0,1
6029,a440d03e.wav,Fart,0,3
6030,a4440d35.wav,Cowbell,1,4
6031,a44fc9e6.wav,Fart,0,2
6032,a46931cf.wav,Applause,0,3
6033,a46e9f8f.wav,Electric_piano,1,2
6034,a46f804d.wav,Electric_piano,0,4
6035,a4757637.wav,Knock,0,3
